scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,retail_wealth_scale,asset_liquidity_scale,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,200,0.0175,16,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.1209858356780096,0.0003903821134974239,-4827.699132501555,-6.309489387794314,0.32705827352341155,1.3082330940936462,0.40816326530612246,0.0,0.0,0.0
s1,200,0.0175,17,4,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.3143767341051098,0.00020515928114859427,-4379.317034726031,-10.890784045311214,0.36110781774468975,1.4444312709787592,0.4030612244897959,0.0,0.0,0.0
s1,200,0.0175,18,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9465027000421387,0.00029449612554530993,-1686.6741720917053,-2.9221031189870903,0.23366589141620447,0.9346635656648177,0.3979591836734694,0.0,0.0,0.0
s1,200,0.0175,19,4,,nan,nan,nan,0,,per_agent_capacity,1.0,10,1.031176476343249,0.0005554913243813421,-1611.765492725477,-1.4803639533687434,0.26859001374250274,1.0743600549700112,0.42857142857142855,0.0,0.0,0.0
s1,200,0.0175,20,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0235356154774264,-0.0005169057919830321,-5317.838086168922,-5.248892040107035,0.3193399415912274,1.2773597663649099,0.4387755102040816,0.0,0.0,0.0
s1,200,0.02,1,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8297296946490009,0.0005698559792327448,399.7814233598183,0.35793274334633945,0.22707542546136356,0.908301701845454,0.20408163265306123,0.0,0.0,0.0
s1,200,0.02,2,4,,nan,nan,nan,0,,per_agent_capacity,1.0,6,1.0052653813148762,0.00018106559263399746,-231.92635187882115,-0.6535188140683086,0.2334350265886988,0.9337401063547952,0.5153061224489796,0.0,0.0,0.0
s1,200,0.02,3,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9001569787256003,0.000808554372416776,-4195.714846731076,-2.6475286179832693,0.2688761951416607,1.075504780566643,0.1989795918367347,0.0,0.0,0.0
s1,200,0.02,4,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0066060460759714,5.976220938704946e-05,-2810.3351632653794,-23.992494349857164,0.31432312357646647,1.257292494305866,0.3622448979591837,0.0,0.0,0.0
s1,200,0.02,5,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.168058928065494,0.00042158537049925105,-5162.234519513149,-6.247354169528198,0.3278196707425731,1.3112786829702925,0.42346938775510207,0.0,0.0,0.0
s1,200,0.02,6,4,,nan,nan,nan,0,,per_agent_capacity,1.0,8,1.0616165162720974,-0.0005146360780074432,-3066.8039392594947,-3.040392918886388,0.2765844426935591,1.1063377707742363,0.5663265306122449,0.0,0.0,0.0
s1,200,0.02,7,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,0.9650491635532795,0.0002939501538576929,61.95785762160085,0.10753915734658578,0.3012026899335235,1.204810759734094,0.37755102040816324,0.0,0.0,0.0
s1,200,0.02,8,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9422481240648789,5.8192017068373686e-05,-3554.084593345644,-31.160776981868462,0.2854309435220322,1.1417237740881285,0.30612244897959184,0.0,0.0,0.0
s1,200,0.02,9,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2050425512493248,0.000545907337113274,-2872.715384000854,-2.6848349795709523,0.37630208848954216,1.5052083539581687,0.2653061224489796,0.0,0.0,0.0
s1,200,0.02,10,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0681972553268408,0.00041461710743000255,-3620.8110991791473,-4.455562900124404,0.32301988488087846,1.292079539523514,0.1683673469387755,0.0,0.0,0.0
s1,200,0.02,11,4,,nan,nan,nan,0,,per_agent_capacity,1.0,14,0.8779141079040813,0.0005085930277029175,-3658.540055350546,-3.6701290961203106,0.2308340534997049,0.9233362139988197,0.4336734693877551,0.0,0.0,0.0
s1,200,0.02,12,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2800689610257532,0.00031977641251928893,-3287.5020410815487,-5.245217889966507,0.37424299085990653,1.4969719634396261,0.6173469387755102,0.0,0.0,0.0
s1,200,0.02,13,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8867867051076068,0.0006591556431118598,-730.7128362084914,-0.5655912612306614,0.2769420750425342,1.1077683001701368,0.25,0.0,0.0,0.0
s1,200,0.02,14,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8754104228655956,0.0006500265007106853,-1185.4661132884794,-0.9304692177560583,0.23282238521351273,0.9312895408540509,0.3877551020408163,0.0,0.0,0.0
s1,200,0.02,15,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3698252945080935,0.00037890339263617443,156.5505203276407,0.2107996814100111,0.42770874022524313,1.7108349609009723,0.413265306122449,0.0,0.0,0.0
s1,200,0.02,16,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.1209858356780096,0.0003903821134974239,-4827.699132501555,-6.309489387794314,0.32705827352341155,1.3082330940936462,0.40816326530612246,0.0,0.0,0.0
s1,200,0.02,17,4,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.3143767341051098,0.00020515928114859427,-4379.317034726031,-10.890784045311214,0.36110781774468975,1.4444312709787592,0.4030612244897959,0.0,0.0,0.0
s1,200,0.02,18,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9465027000421387,0.00029449612554530993,-1686.6741720917053,-2.9221031189870903,0.23366589141620447,0.9346635656648177,0.3979591836734694,0.0,0.0,0.0
s1,200,0.02,19,4,,nan,nan,nan,0,,per_agent_capacity,1.0,10,1.031176476343249,0.0005554913243813421,-1611.765492725477,-1.4803639533687434,0.26859001374250274,1.0743600549700112,0.42857142857142855,0.0,0.0,0.0
s1,200,0.02,20,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0235356154774264,-0.0005169057919830321,-5317.838086168922,-5.248892040107035,0.3193399415912274,1.2773597663649099,0.4387755102040816,0.0,0.0,0.0
s1,200,0.0225,1,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8297296946490009,0.0005698559792327448,399.7814233598183,0.35793274334633945,0.22707542546136356,0.908301701845454,0.20408163265306123,0.0,0.0,0.0
s1,200,0.0225,2,4,,nan,nan,nan,0,,per_agent_capacity,1.0,6,1.0052653813148762,0.00018106559263399746,-231.92635187882115,-0.6535188140683086,0.2334350265886988,0.9337401063547952,0.5153061224489796,0.0,0.0,0.0
s1,200,0.0225,3,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9001569787256003,0.000808554372416776,-4195.714846731076,-2.6475286179832693,0.2688761951416607,1.075504780566643,0.1989795918367347,0.0,0.0,0.0
s1,200,0.0225,4,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0066060460759714,5.976220938704946e-05,-2810.3351632653794,-23.992494349857164,0.31432312357646647,1.257292494305866,0.3622448979591837,0.0,0.0,0.0
s1,200,0.0225,5,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.168058928065494,0.00042158537049925105,-5162.234519513149,-6.247354169528198,0.3278196707425731,1.3112786829702925,0.42346938775510207,0.0,0.0,0.0
s1,200,0.0225,6,4,,nan,nan,nan,0,,per_agent_capacity,1.0,8,1.0616165162720974,-0.0005146360780074432,-3066.8039392594947,-3.040392918886388,0.2765844426935591,1.1063377707742363,0.5663265306122449,0.0,0.0,0.0
s1,200,0.0225,7,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,0.9650491635532795,0.0002939501538576929,61.95785762160085,0.10753915734658578,0.3012026899335235,1.204810759734094,0.37755102040816324,0.0,0.0,0.0
s1,200,0.0225,8,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9422481240648789,5.8192017068373686e-05,-3554.084593345644,-31.160776981868462,0.2854309435220322,1.1417237740881285,0.30612244897959184,0.0,0.0,0.0
s1,200,0.0225,9,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2050425512493248,0.000545907337113274,-2872.715384000854,-2.6848349795709523,0.37630208848954216,1.5052083539581687,0.2653061224489796,0.0,0.0,0.0
s1,200,0.0225,10,4,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0681972553268408,0.00041461710743000255,-3620.8110991791473,-4.455562900124404,0.32301988488087846,1.292079539523514,0.1683673469387755,0.0,0.0,0.0
s1,200,0.0225,11,4,,nan,nan,nan,0,,per_agent_capacity,1.0,14,0.8779141079040813,0.0005085930277029175,-3658.540055350546,-3.6701290961203106,0.2308340534997049,0.9233362139988197,0.4336734693877551,0.0,0.0,0.0
s1,200,0.0225,12,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2800689610257532,0.00031977641251928893,-3287.5020410815487,-5.245217889966507,0.37424299085990653,1.4969719634396261,0.6173469387755102,0.0,0.0,0.0
s1,200,0.0225,13,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8867867051076068,0.0006591556431118598,-730.7128362084914,-0.5655912612306614,0.2769420750425342,1.1077683001701368,0.25,0.0,0.0,0.0
s1,200,0.0225,14,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8754104228655956,0.0006500265007106853,-1185.4661132884794,-0.9304692177560583,0.23282238521351273,0.9312895408540509,0.3877551020408163,0.0,0.0,0.0
s1,200,0.0225,15,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3698252945080935,0.00037890339263617443,156.5505203276407,0.2107996814100111,0.42770874022524313,1.7108349609009723,0.413265306122449,0.0,0.0,0.0
s1,200,0.0225,16,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.1209858356780096,0.0003903821134974239,-4827.699132501555,-6.309489387794314,0.32705827352341155,1.3082330940936462,0.40816326530612246,0.0,0.0,0.0
s1,200,0.0225,17,4,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.3143767341051098,0.00020515928114859427,-4379.317034726031,-10.890784045311214,0.36110781774468975,1.4444312709787592,0.4030612244897959,0.0,0.0,0.0
s1,200,0.0225,18,4,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9465027000421387,0.00029449612554530993,-1686.6741720917053,-2.9221031189870903,0.23366589141620447,0.9346635656648177,0.3979591836734694,0.0,0.0,0.0
s1,200,0.0225,19,4,,nan,nan,nan,0,,per_agent_capacity,1.0,10,1.031176476343249,0.0005554913243813421,-1611.765492725477,-1.4803639533687434,0.26859001374250274,1.0743600549700112,0.42857142857142855,0.0,0.0,0.0
s1,200,0.0225,20,4,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0235356154774264,-0.0005169057919830321,-5317.838086168922,-5.248892040107035,0.3193399415912274,1.2773597663649099,0.4387755102040816,0.0,0.0,0.0
s1,200,0.025,1,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8847090765484464,0.00010046754226912386,-447.2220855031337,-2.282773660552255,0.23545409390391325,0.941816375615653,0.26153846153846155,0.0,0.0,0.0
s1,200,0.025,2,5,,nan,nan,nan,0,,per_agent_capacity,1.0,12,0.9588343794623647,-0.00025280557475804995,-21.308877100760583,-0.04322542844594989,0.22260899598639297,0.8904359839455716,0.49230769230769234,0.0,0.0,0.0
s1,200,0.025,3,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8724599122206236,0.0010141859267607856,-4885.130740169901,-2.4701538300482415,0.26948180149945894,1.0779272059978355,0.31794871794871793,0.0,0.0,0.0
s1,200,0.025,4,5,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0932910444086448,0.00011847710563108707,-3688.7064099636627,-15.966327863309415,0.3199471671113819,1.2797886684455273,0.5333333333333333,0.0,0.0,0.0
s1,200,0.025,5,5,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0543029893107652,0.000362705001431183,-4991.653191070538,-7.05758712773809,0.32908359036714224,1.3163343614685692,0.27692307692307694,0.0,0.0,0.0
s1,200,0.025,6,5,,nan,nan,nan,0,,per_agent_capacity,1.0,21,1.1420409042661939,-0.00039944780824717897,-2752.279430391907,-3.5334412150423775,0.3008318803910091,1.2033275215640362,0.358974358974359,0.0,0.0,0.0
s1,200,0.025,7,5,,nan,nan,nan,0,,per_agent_capacity,1.0,4,0.9647470741082532,-8.794987750776972e-05,-953.1411477475776,-5.557601056750351,0.30098165153172446,1.203926606126898,0.48205128205128206,0.0,0.0,0.0
s1,200,0.025,8,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9754412898144562,0.00010809932321847345,-3639.859624672972,-17.267403936905357,0.25822559618765845,1.032902384750634,0.38461538461538464,0.0,0.0,0.0
s1,200,0.025,9,5,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2102029191550991,4.130810032252413e-05,-5390.444629833306,-66.91981857840082,0.37781849054750877,1.5112739621900353,0.39487179487179486,0.0,0.0,0.0
s1,200,0.025,10,5,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2821733133823476,0.0004790360774895033,-3045.5236962071795,-3.260311899431441,0.35557393889637834,1.4222957555855134,0.46153846153846156,0.0,0.0,0.0
s1,200,0.025,11,5,,nan,nan,nan,0,,per_agent_capacity,1.0,13,0.9059015487447915,0.00037329244455704705,-4194.775077656581,-5.762684827556991,0.24932369468652318,0.9972947787460926,0.5076923076923077,0.0,0.0,0.0
s1,200,0.025,12,5,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3798628265813384,0.00013445705770968628,-4044.2028601306956,-15.42462865103288,0.3849194038846088,1.5396776155384355,0.6717948717948717,0.0,0.0,0.0
s1,200,0.025,13,5,,nan,nan,nan,0,,per_agent_capacity,1.0,8,1.081423758016767,0.0007509572307920705,-1361.1076563793467,-0.9294855921583774,0.2824382231866065,1.129752892746426,0.4358974358974359,0.0,0.0,0.0
s1,200,0.025,14,5,,nan,nan,nan,0,,per_agent_capacity,1.0,14,0.9353999023464623,0.0005659582495719242,-1869.8822969956673,-1.6943193233504656,0.23853191177973418,0.9541276471189368,0.41025641025641024,0.0,0.0,0.0
s1,200,0.025,15,5,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3862898976351423,0.0002931535578100011,-1945.3010340128385,-3.4029615103607123,0.43272096292651313,1.7308838517060523,0.37948717948717947,0.0,0.0,0.0
s1,200,0.025,16,5,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.1709839243508278,0.0007215056419448975,-6476.491509558953,-4.603259495319887,0.32066706956725427,1.2826682782690169,0.41025641025641024,0.0,0.0,0.0
s1,200,0.025,17,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,1.0561664848589976,0.00022995328644218928,-5772.667314678925,-12.8736677716502,0.29385498131410936,1.1754199252564375,0.28717948717948716,0.0,0.0,0.0
s1,200,0.025,18,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9836353254005649,-0.0003093652536417955,-2552.725019609934,-4.231534531547214,0.25790998311314667,1.0316399324525865,0.31794871794871793,0.0,0.0,0.0
s1,200,0.025,19,5,,nan,nan,nan,0,,per_agent_capacity,1.0,10,1.0401803411435726,0.00047931395527835076,-3237.489482879959,-3.4638069653059946,0.2701250146220794,1.0805000584883175,0.5230769230769231,0.0,0.0,0.0
s1,200,0.025,20,5,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.046437816256804,-0.00021090600832652013,-6717.878611935186,-16.334603182593927,0.3267394068001946,1.3069576272007781,0.26153846153846155,0.0,0.0,0.0
s1,200,0.03,1,6,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.1075784876932602,0.0001667528121024082,-2221.27733426512,-6.86638085556441,0.26073551450941157,1.0429420580376463,0.5463917525773195,0.0,0.0,0.0
s1,200,0.03,2,6,,nan,nan,nan,0,,per_agent_capacity,1.0,9,0.9121196198172302,0.0001493172285653478,785.8316734945984,2.712800638126527,0.21877179858049678,0.8750871943219871,0.422680412371134,0.0,0.0,0.0
s1,200,0.03,3,6,,nan,nan,nan,0,,per_agent_capacity,1.0,7,1.1426327070259052,0.001619226314792933,-6479.949971981463,-2.062824922874189,0.3050053335246019,1.2200213340984076,0.4020618556701031,0.0,0.0,0.0
s1,200,0.03,4,6,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.1015506054422557,-0.00023949543197924924,-4938.05702821142,-10.628136827879365,0.32343019965030384,1.2937207986012154,0.5257731958762887,0.0,0.0,0.0
s1,200,0.03,5,6,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0682192065273162,0.0005067375524965662,-8319.900671533891,-8.46317501524269,0.3314772095003967,1.3259088380015869,0.28350515463917525,0.0,0.0,0.0
s1,200,0.03,6,6,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,1.1004334620344454,-0.0017133035602110447,-2794.971005993313,-0.8408940117668338,0.29334371179600577,1.1733748471840233,0.3247422680412371,0.0,0.0,0.0
s1,200,0.03,7,6,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.0140288273246147,4.890793695356985e-05,-558.7816196102067,-5.889264210001599,0.30365462045689834,1.2146184818275936,0.4896907216494845,0.0,0.0,0.0
s1,200,0.03,8,6,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9075500732275402,0.000546234321470142,-6054.82962666871,-5.713749716264157,0.26252149053877366,1.0500859621550944,0.28865979381443296,0.0,0.0,0.0
s1,200,0.03,9,6,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2202231693941523,0.00011805459198916388,-7318.629047373484,-31.95546345222494,0.37880897320036605,1.5152358928014644,0.4020618556701031,0.0,0.0,0.0
s1,200,0.03,10,6,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.1535799472549695,0.0005761173355999192,-4009.278282023559,-3.5871829608300985,0.34166041636948385,1.3666416654779354,0.35051546391752575,0.0,0.0,0.0
s1,200,0.03,11,6,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9558234349731082,0.0005714275723356831,-7051.250354144955,-6.360675100338671,0.2552252811423503,1.0209011245694013,0.3402061855670103,0.0,0.0,0.0
s1,200,0.03,12,6,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.2413177781521878,0.00015461644473696877,-7200.391647074954,-24.004833977622052,0.38740471096740076,1.5496188438696032,0.6804123711340206,0.0,0.0,0.0
s1,200,0.03,13,6,,nan,nan,nan,0,,per_agent_capacity,1.0,7,0.9948918558677611,0.0008065644733746988,-1103.260451762064,-0.7050781100450675,0.28572966814918876,1.142918672596755,0.4175257731958763,0.0,0.0,0.0
s1,200,0.03,14,6,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9381976743259695,-3.087081280836989e-05,-2391.508322380483,-39.93209561089063,0.2410068996136657,0.9640275984546627,0.33505154639175255,0.0,0.0,0.0
s1,200,0.03,15,6,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.3950947475496467,0.0006201339441395999,1009.216278212436,0.8388745388223035,0.4352125559933183,1.7408502239732737,0.3917525773195876,0.0,0.0,0.0
s1,200,0.03,16,6,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0357701516516007,0.0012011363437125632,-6185.8049335664255,-2.6546189038381476,0.319939385369379,1.2797575414775162,0.3247422680412371,0.0,0.0,0.0
s1,200,0.03,17,6,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,1.0438136147828694,-0.00019948920777677223,-10477.106602003565,-27.071992884182087,0.28707212170858415,1.1482884868343364,0.24742268041237114,0.0,0.0,0.0
s1,200,0.03,18,6,,nan,nan,nan,0,,per_agent_capacity,1.0,14,0.8665212559010371,0.0006529045525671838,-1120.2493443268468,-0.8844296051572959,0.22587635669672512,0.9035054267869007,0.4020618556701031,0.0,0.0,0.0
s1,200,0.03,19,6,,nan,nan,nan,0,,per_agent_capacity,1.0,9,1.0207611201480866,0.0002025329130597307,-7535.418148999568,-19.178296014201873,0.27216706340992947,1.0886682536397179,0.42783505154639173,0.0,0.0,0.0
s1,200,0.03,20,6,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.0550625840192758,0.00028096529409642207,-7923.25059623149,-14.536136233503266,0.32928800125882335,1.3171520050352932,0.20103092783505155,0.0,0.0,0.0
s1,1000,0.005,1,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.7931289381557942,0.00021524303847727315,-2084.0283295578847,-0.9730864461605662,0.23718235944799088,0.9487294377919637,0.06733668341708543,0.0,0.0,0.0
s1,1000,0.005,2,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.7488834238181105,-4.421744887309907e-05,-2179.910309580562,-4.9547513223386295,0.21605200368657843,0.8642080147463136,0.11457286432160804,0.0,0.0,0.0
s1,1000,0.005,3,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8465690639848042,0.0004507447535612026,-6088.636113093904,-1.3575825844050249,0.2644940694684076,1.0579762778736304,0.11557788944723618,0.0,0.0,0.0
s1,1000,0.005,4,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9418227323256899,-0.00023165281271683662,-4208.372767541907,-1.8258014309365853,0.2942649587958347,1.1770598351833388,0.06432160804020101,0.0,0.0,0.0
s1,1000,0.005,5,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8766926898677833,0.0005759528910872251,-5652.06024090742,-0.9862720791196659,0.2739147563573493,1.0956590254293972,0.0592964824120603,0.0,0.0,0.0
s1,1000,0.005,6,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8735959543211249,-0.0007003129593159386,-2744.76765429831,-0.3939039567789465,0.27293241423550196,1.0917296569420079,0.10452261306532663,0.0,0.0,0.0
s1,1000,0.005,7,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.9418229842615664,-9.56372538066689e-06,-4109.357775730896,-43.18409040846936,0.29422438256862204,1.1768975302744882,0.12060301507537688,0.0,0.0,0.0
s1,1000,0.005,8,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.7297552033417106,0.0003765497107513661,-6149.559886432806,-1.6413403120367378,0.2261243511258489,0.9044974045033956,0.08542713567839195,0.0,0.0,0.0
s1,1000,0.005,9,5,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.1268406383093263,0.00010995630207410709,-6457.927085003495,-5.902689393399843,0.35207608597561646,1.4083043439024658,0.12462311557788945,0.0,0.0,0.0
s1,1000,0.005,10,5,,nan,nan,nan,0,,per_agent_capacity,1.0,4,1.2880841036108264,0.0003840429347629972,-4889.958573158423,-1.2796827605584857,0.3958689745297885,1.5834758981191546,0.10753768844221105,0.0,0.0,0.0
s1,1000,0.005,11,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.738892967282908,0.0005686911682707805,-5887.8296750939335,-1.0405325577468465,0.23083403573426814,0.9233361429370726,0.0592964824120603,0.0,0.0,0.0
s1,1000,0.005,12,5,,nan,nan,nan,0,,per_agent_capacity,1.0,3,1.1477048177295197,0.0005454632786633306,-5839.714196808811,-1.075977013276213,0.35859848746874173,1.4343939498749672,0.10854271356783919,0.0,0.0,0.0
s1,1000,0.005,13,5,,nan,nan,nan,0,,per_agent_capacity,0.0,-1,0.8097317348805582,0.0005303041473665653,-2598.7042995491647,-0.4925028642703493,0.24937296595327346,0.9974918638130938,0.2241206030150754,0.0,0.0,0.0
