scenario,n_society,alpha,primary_metric,primary_failure_mean,primary_failure_n,primary_failure_successes,primary_failure_ci_low,primary_failure_ci_high,primary_failure_score_mean,collapse_rate_mean,collapse_rate_ci_low,collapse_rate_ci_high,max_collapse_score_mean,retail_loss_pct_mean,liquidity_stress_mean,cancel_rate_mean,spoof_depth_to_liquidity_mean,wash_share_mean,volume_distortion_mean,withdrawal_loss_mean
s4,1000,0.0175,fake_liquidity_failure,0.1,30,3,0.03459988874733419,0.25621082579184085,0.7842770067333192,0.4666666666666667,0.30232388907699753,0.638577003801267,0.9773875268314745,0.00029266394429254664,1.221314124597132,0.0,0.0,0.38494077821955214,0.638226317156889,0.07738677307979328
s4,1000,0.02,fake_liquidity_failure,0.43333333333333335,30,13,0.2737748557646652,0.6080269299918639,0.9768915039545318,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9884075386539916,0.00030935764101930726,1.2350582725678445,0.0,0.0,0.4490167207949441,0.8248100367799712,0.07627423619348646
s4,1000,0.0225,fake_liquidity_failure,0.3,30,9,0.16664748268243793,0.47875787458714947,0.93449836348501,0.5,0.33154125640533766,0.6684587435946623,0.9747056001649621,0.00030843090935199485,1.2174488762475577,0.0,0.0,0.43748804885383996,0.7946118853315483,0.07753986916478058
s4,1000,0.025,fake_liquidity_failure,0.8,30,24,0.6269430358685175,0.9049489282271013,1.0608267541061072,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9839788195551528,0.00026999021033191905,1.229301894916241,0.0,0.0,0.49118179179122673,0.992911924848336,0.07610333270184858
s4,1000,0.0275,fake_liquidity_failure,0.9333333333333333,30,28,0.7867654163738308,0.9815229762087295,1.1279340068972519,0.6,0.42320360253322475,0.7540937188319815,0.9884106495271077,0.0002900241778809603,1.235204028504876,0.0,0.0,0.5236173777676518,1.1198900395219138,0.07692041413760814
s4,1000,0.03,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.1334143008031872,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9823432710889647,0.0002451453121068641,1.2275786556973591,0.0,0.0,0.5281966765638443,1.1335575474663138,0.07688754004791669
s4,1000,0.035,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.1916564252187285,0.5,0.33154125640533766,0.6684587435946623,0.9741596070655317,0.00024362940643420875,1.2155559136676422,0.0,0.0,0.5671414650702348,1.3546865484750918,0.0780208597606477
s4,1000,0.04,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.2520023533455042,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9834254903660363,0.0002858485633963202,1.2289671719951736,0.0,0.0,0.6275284609489253,1.715907429943014,0.07629783962057307
s4,1000,0.05,fake_liquidity_failure,0.9333333333333333,30,28,0.7867654163738308,0.9815229762087295,1.2899070236766466,0.5,0.33154125640533766,0.6684587435946623,0.9808475221384728,0.0003107175319787965,1.22369776718435,0.0,0.0,0.6701076179507358,2.0952120469742272,0.07746228292097869
s4,1000,0.075,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.2861361161213452,0.5,0.33154125640533766,0.6684587435946623,0.9892816206698007,0.0002914546936960102,1.2361028480792375,0.0,0.0,0.7407719164982944,2.947344617513613,0.07716816696728071
s4,2000,0.0,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.16666666666666666,0.0733654237184855,0.3356435050641603,0.8128947121133844,0.00015770478455695013,1.0160043812746695,0.0,0.0,0.0,0.0,0.041875732527064766
s4,2000,0.01,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.470024263255607,0.5,0.33154125640533766,0.6684587435946623,0.9736036452289845,0.00021672001034955208,1.2163719496811078,0.0,0.0,0.2724969743018832,0.3760194106044857,0.07863330288281517
s4,2000,0.0125,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5296077236999707,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9840706071799162,0.000229172448590599,1.2295925568866575,0.0,0.0,0.2969038665646402,0.42368617895997657,0.07716610128155539
s4,2000,0.015,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6631574751884208,0.5,0.33154125640533766,0.6684587435946623,0.9761006445054682,0.0002362482803342659,1.2195642284745098,0.0,0.0,0.34554903003205795,0.5305259801507367,0.0784413364797898
s4,2000,0.0175,fake_liquidity_failure,0.03333333333333333,30,1,0.005908590381612455,0.16670390991409173,0.7456968014134311,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9748914139795032,0.00023339019382025245,1.217664925721376,0.0,0.0,0.3718812492198911,0.5974197892027434,0.07832788302148332
s4,2000,0.02,fake_liquidity_failure,0.16666666666666666,30,5,0.0733654237184855,0.3356435050641603,0.9244088740166087,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9805025080849012,0.0002445949611578035,1.2247431341985515,0.0,0.0,0.42962009504814985,0.7580401864888269,0.07825241511889777
s4,2000,0.0225,fake_liquidity_failure,0.5666666666666667,30,17,0.3919730700081361,0.7262251442353347,0.9919358589220385,0.5,0.33154125640533766,0.6684587435946623,0.9750310012973594,0.00023583477579741297,1.2178078084509947,0.0,0.0,0.4542735856069271,0.8385724574731996,0.07906164437831638
s4,2000,0.025,fake_liquidity_failure,0.7333333333333333,30,22,0.555520383048111,0.8581733668040368,1.0310813655392772,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9812135246673833,0.00023049533390025808,1.2255212697785396,0.0,0.0,0.4720678322912643,0.8994963912328903,0.07864688323294891
s4,2000,0.0275,fake_liquidity_failure,0.9333333333333333,30,28,0.7867654163738308,0.9815229762087295,1.0832364652416453,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9778943040355872,0.0002713294733206277,1.2206625894129153,0.0,0.0,0.49518652208832165,0.9892151505961092,0.07952316758581422
s4,2000,0.03,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.136197223096787,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9741284874836346,0.00023897712640379173,1.2159963382306573,0.0,0.0,0.5199968685318822,1.0895886831039752,0.07915008848579673
s4,2000,0.035,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.1900353333286537,0.5,0.33154125640533766,0.6684587435946623,0.9737941082475136,0.00026106736061254284,1.2153711869057344,0.0,0.0,0.5554359282497117,1.2581280473709482,0.07946803983582953
s4,2000,0.04,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.2668435307272081,0.5,0.33154125640533766,0.6684587435946623,0.9823150397455621,0.0002523283917295242,1.2246837310181533,0.0,0.0,0.6037822311957016,1.5445311660150027,0.08008804978672339
s4,2000,0.05,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3074598949609242,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.976104356534292,0.0002630511136182764,1.2163948016400201,0.0,0.0,0.6580898568597298,1.9643758866201528,0.07950165183675309
s4,2000,0.075,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3248395248264286,0.5,0.33154125640533766,0.6684587435946623,0.984570985739823,0.00022674109664100244,1.2260392700476084,0.0,0.0,0.7347222487766556,2.8029693860910383,0.07953949110721299
s4,10000,0.0,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.8506888338998596,0.000143855738491714,1.0632422047580694,0.0,0.0,0.0,0.0,0.04609584301302939
s4,10000,0.01,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.437640551044345,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9914208439050534,0.0001208366880522533,1.2383334879494672,0.0,0.0,0.2590473971262333,0.350112440835476,0.08439020723093958
s4,10000,0.0125,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5371872615856811,0.4666666666666667,0.30232388907699753,0.638577003801267,0.9855383864897734,0.0001333123877086921,1.2307943014936813,0.0,0.0,0.30033685050630926,0.4297498092685449,0.08508700414988152
s4,10000,0.015,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6437110593195925,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9944447096330982,0.0001433669879109928,1.241826184417391,0.0,0.0,0.3394037694994362,0.514968847455674,0.0854137250578501
s4,10000,0.0175,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7642434133118602,0.5,0.33154125640533766,0.6684587435946623,0.9857062543565167,0.00014047954322220007,1.2305250673845833,0.0,0.0,0.3790320519743654,0.6113947306494881,0.08469226693413634
s4,10000,0.02,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8808531838599882,0.4666666666666667,0.30232388907699753,0.638577003801267,0.9971966622456557,0.00014885103406508257,1.2450662735809457,0.0,0.0,0.4141224962823224,0.708531943557433,0.0851527311241307
s4,10000,0.0225,fake_liquidity_failure,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.9587343947846657,0.5,0.33154125640533766,0.6684587435946623,0.9912217588052332,0.0001484502204554516,1.2369389199032523,0.0,0.0,0.43922671942847635,0.7866285010867169,0.08566606267577258
s4,10000,0.025,fake_liquidity_failure,0.7666666666666667,30,23,0.5907167384187784,0.8820761185551049,1.0349570472291714,0.5,0.33154125640533766,0.6684587435946623,0.990653738264419,0.00014214057972614582,1.235976946198326,0.0,0.0,0.4676575007153197,0.881023322330979,0.0856589211198963
s4,10000,0.0275,fake_liquidity_failure,0.9333333333333333,30,28,0.7867654163738308,0.9815229762087295,1.0886477274089295,0.5,0.33154125640533766,0.6684587435946623,0.9843421708758077,0.00013945588554002938,1.22813558601154,0.0,0.0,0.49237979452561775,0.9721480824792644,0.08555479747035523
s4,10000,0.03,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.1379417969508598,0.5,0.33154125640533766,0.6684587435946623,0.9861994279934267,0.00013853163186470976,1.230120727677442,0.0,0.0,0.5156880947431641,1.0680703180049156,0.08562005480741229
s4,10000,0.035,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.2173735692844248,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9938404986091224,0.0001295406322756065,1.239272269961929,0.0,0.0,0.5548849624561958,1.249733817877834,0.08566101709162695
s4,10000,0.04,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.272371532619972,0.6,0.42320360253322475,0.7540937188319815,1.0039105534474917,0.00016588401809802483,1.2501902959188487,0.0,0.0,0.5833844112001763,1.4061203521092076,0.08595458306629258
s4,10000,0.05,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3664180685010965,0.5666666666666667,0.3919730700081361,0.7262251442353347,1.0051640965737232,0.000155087456037261,1.2519951280661679,0.0,0.0,0.640058152601791,1.7846915235308078,0.08595251040235026
s4,10000,0.075,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.4377860314896929,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9964510594951723,0.00014738369134481428,1.2370574840466584,0.0,0.0,0.7291337853516582,2.7073067583820944,0.08650408379281986
